exposure	pt	model	term	estimate	std.error	statistic	p.value	r2	window
Niarchou2020fish	0.2	other	cohortEAS	-2.583966502716663	0.353772391457369	-7.304036621037573	2.7926031765361445e-13	0.001	10000
Niarchou2020fish	0.2	other	cohortROSMAP2	0.05854895804005768	0.20259872462316625	0.2889897660953137	0.7725892090697755	0.001	10000
Niarchou2020fish	0.2	other	cohortBIOCARD	-3.1746611374330564	0.4328467188244466	-7.334377273449152	2.227547827856875e-13	0.001	10000
Niarchou2020fish	0.2	other	cohortWASHU2	-0.6979510325546143	0.22557236903692596	-3.0941335392029354	0.001973886187000937	0.001	10000
Niarchou2020fish	0.2	other	cohortNBB	0.7694842977270304	0.253224401030959	3.0387446651831707	0.002375661112660371	0.001	10000
Niarchou2020fish	0.2	other	cohortACT2	1.287465552024035	0.4597700950835275	2.8002376966038605	0.005106498960912178	0.001	10000
Niarchou2020fish	0.2	other	jointPC1	-12.68478203534348	2.5529047490822654	-4.968764322250364	6.738090498296403e-7	0.001	10000
Niarchou2020fish	0.2	other	jointPC2	2.469930025269128	2.4325318466775423	1.015374178407023	0.3099274969385531	0.001	10000
Niarchou2020fish	0.2	other	jointPC3	2.5674903580981185	2.4166963780667845	1.0623967418496982	0.28805561229253235	0.001	10000
Niarchou2020fish	0.2	other	jointPC4	-2.36973592143048	2.4462474583893843	-0.9687228956757793	0.3326834658366184	0.001	10000
Niarchou2020fish	0.2	other	jointPC5	1.593092385899247	2.4285292033473747	0.6559906233383567	0.5118301573591499	0.001	10000
Niarchou2020fish	0.2	other	jointPC6	-0.9694623432696831	2.49219606670036	-0.388999226916059	0.697276718269385	0.001	10000
Niarchou2020fish	0.2	other	jointPC7	10.51667999085127	2.4353989560037257	4.318257575386421	1.5726583344773638e-5	0.001	10000
Niarchou2020fish	0.2	other	jointPC8	7.134057284675	2.433576053263236	2.931511951356024	0.0033731638689304486	0.001	10000
Niarchou2020fish	0.2	other	jointPC9	-0.11525980729759058	2.445878475640056	-0.04712409404045658	0.9624143243990415	0.001	10000
Niarchou2020fish	0.2	other	jointPC10	-4.915979224109847	2.4470004738059856	-2.008981721390389	0.044539072242432816	0.001	10000
Niarchou2020fish	0.3	other	(Intercept)	0.7684973697000924	0.14990619470767966	5.126521763818227	2.951439527380553e-7	0.001	10000
Niarchou2020fish	0.3	other	prs.pt_0.3	0.003081470147912583	0.01405950768599787	0.21917340327510026	0.8265149729114976	0.001	10000
Niarchou2020fish	0.3	other	aaoaae2	-0.017700782666592144	0.001888606925178966	-9.372401652564523	7.090053662797686e-21	0.001	10000
Niarchou2020fish	0.3	other	sex2	-0.05741175251206406	0.028702494909009196	-2.000235613456848	0.045474827893611534	0.001	10000
Niarchou2020fish	0.3	other	apoe4dose	1.270210489529561	0.026288886824947226	48.317393505006685	0	0.001	10000
Niarchou2020fish	0.3	other	cohortADC1	0.9990672699875368	0.07263640334644243	13.754360402764474	4.795024896321925e-43	0.001	10000
Niarchou2020fish	0.3	other	cohortUPITT	0.392654468679656	0.06915810532969388	5.677634845659442	1.3656985930033418e-8	0.001	10000
Niarchou2020fish	0.3	other	cohortACT	-0.7580976941601695	0.0729487176038312	-10.392200426020304	2.6907265882620718e-25	0.001	10000
Niarchou2020fish	0.3	other	cohortLOAD	-0.03995949128027955	0.06912779546216181	-0.5780524463875317	0.5632287110496521	0.001	10000
Niarchou2020fish	0.3	other	cohortMAYO	-0.5434461880907607	0.07199195469987213	-7.548707218137612	4.395998516376501e-14	0.001	10000
Niarchou2020fish	0.3	other	cohortADC9	0.38995607547543	0.07216998778366586	5.403299729582167	6.542599683793453e-8	0.001	10000
Niarchou2020fish	0.3	other	cohortADC7	-0.5737157514970805	0.07744970095627457	-7.407591564762537	1.286136827820368e-13	0.001	10000
Niarchou2020fish	0.3	other	cohortADC10	0.2712489688126272	0.08145468569584018	3.3300597319287144	8.682735551278112e-4	0.001	10000
Niarchou2020fish	0.3	other	cohortADC3	0.16153284482010827	0.07975880646914402	2.0252665752038284	0.042839998740925846	0.001	10000
Niarchou2020fish	0.3	other	cohortTGEN2	0.5623555368097015	0.08603521606472316	6.536341309198885	6.304196025407232e-11	0.001	10000
Niarchou2020fish	0.3	other	cohortROSMAP	-0.43028739353421325	0.09114658803119868	-4.720828314351489	2.3488614044262044e-6	0.001	10000
Niarchou2020fish	0.3	other	cohortADC8	-0.20266209166657695	0.08654476385200965	-2.341702520710858	0.019196008297209893	0.001	10000
Niarchou2020fish	0.3	other	cohortADC5	-0.6205705914241771	0.09453547085314935	-6.564420590744891	5.223557172187371e-11	0.001	10000
Niarchou2020fish	0.3	other	cohortMIRAGE	0.3900388470272494	0.09838949210842593	3.9642327515770055	7.363238447819493e-5	0.001	10000
Niarchou2020fish	0.3	other	cohortADC2	1.3018791542227646	0.11072049817787602	11.7582487041492	6.404902596430316e-32	0.001	10000
Niarchou2020fish	0.3	other	cohortADC4	-0.2357480620299981	0.09814143388279185	-2.402125714930422	0.01630010559738148	0.001	10000
Niarchou2020fish	0.3	other	cohortWHICAP	-1.845390537805409	0.14312198535007023	-12.89382992621059	4.876077330211516e-38	0.001	10000
Niarchou2020fish	0.3	other	cohortUKS	4.440593169227713	0.3834391717610212	11.580958588120769	5.146729224484021e-31	0.001	10000
Niarchou2020fish	0.3	other	cohortADC6	-0.48399314442364083	0.1066719818862393	-4.537209638982774	5.700343483991716e-6	0.001	10000
Niarchou2020fish	0.3	other	cohortWASHU	0.5798527253167309	0.10979943969029482	5.281017161401636	1.2846865519885676e-7	0.001	10000
Niarchou2020fish	0.3	other	cohortTARC1	0.4626118391742687	0.11161716218736129	4.1446300023084754	3.403628209381914e-5	0.001	10000
Niarchou2020fish	0.3	other	cohortADNI	0.35740747498129233	0.11635162291403876	3.0717876212637534	0.002127810584087835	0.001	10000
Niarchou2020fish	0.3	other	cohortMTV	0.6432774388682064	0.13296709614642072	4.8378693489691775	1.3123835781144315e-6	0.001	10000
Niarchou2020fish	0.3	other	cohortOHSU	0.3137456227852261	0.1407355564116649	2.229327334078179	0.025792133222666627	0.001	10000
Niarchou2020fish	0.3	other	cohortRMayo	-2.6483234218817127	0.3080151138604472	-8.598030754690797	8.10955695351036e-18	0.001	10000
Niarchou2020fish	0.3	other	cohortCHAP	-1.4377495684125565	0.226555520213068	-6.346124636735404	2.2080636970408937e-10	0.001	10000
Niarchou2020fish	0.3	other	cohortEAS	-2.584031592437545	0.3537733472157449	-7.304200875431413	2.789194238897197e-13	0.001	10000
Niarchou2020fish	0.3	other	cohortROSMAP2	0.05856493664780852	0.20259945839026525	0.2890675874117861	0.7725296567503988	0.001	10000
Niarchou2020fish	0.3	other	cohortBIOCARD	-3.17467277385103	0.43284645248794046	-7.334408669872325	2.227025733306838e-13	0.001	10000
Niarchou2020fish	0.3	other	cohortWASHU2	-0.6979127787636514	0.2255725014112908	-3.0939621381026994	0.0019750268949403705	0.001	10000
Niarchou2020fish	0.3	other	cohortNBB	0.7694488068875014	0.25322443647617027	3.038604084167487	0.002376769849764033	0.001	10000
Niarchou2020fish	0.3	other	cohortACT2	1.2873446222510487	0.4597650135089619	2.8000056211888236	0.005110171673060228	0.001	10000
Niarchou2020fish	0.3	other	jointPC1	-12.68480797257378	2.5530744669533356	-4.968444178485308	6.749222290565664e-7	0.001	10000
Niarchou2020fish	0.3	other	jointPC2	2.4727244874835876	2.4323984088010024	1.016578730908833	0.30935387646584994	0.001	10000
Niarchou2020fish	0.3	other	jointPC3	2.5675166715966355	2.41670546369906	1.062403635926217	0.2880524838848918	0.001	10000
Niarchou2020fish	0.3	other	jointPC4	-2.368322855103436	2.4462485369890485	-0.9681448222830511	0.3329720472999137	0.001	10000
Niarchou2020fish	0.3	other	jointPC5	1.5928919940775317	2.4285271544973837	0.6559086609872402	0.5118828952236898	0.001	10000
Niarchou2020fish	0.3	other	jointPC6	-0.9655584899387651	2.4918549652916124	-0.387485830189868	0.6983965730848782	0.001	10000
Niarchou2020fish	0.3	other	jointPC7	10.518010292474099	2.4353722402466205	4.318851187779401	1.5684348956321356e-5	0.001	10000
Niarchou2020fish	0.3	other	jointPC8	7.135829097318179	2.4335092211983813	2.932320549746732	0.0033643929220282735	0.001	10000
Niarchou2020fish	0.3	other	jointPC9	-0.11428272551610559	2.445875508065215	-0.0467246698122047	0.962732668148687	0.001	10000
Niarchou2020fish	0.3	other	jointPC10	-4.915765012074047	2.447048630247031	-2.0088546469049113	0.04455255087863549	0.001	10000
Niarchou2020fish	0.4	other	(Intercept)	0.7683911021746106	0.14990638659094652	5.125806309182407	2.962670651785202e-7	0.001	10000
Niarchou2020fish	0.4	other	prs.pt_0.4	0.0037634757914028556	0.014057229328960502	0.2677252894814341	0.7889107820056342	0.001	10000
Niarchou2020fish	0.4	other	aaoaae2	-0.01769946445406699	0.0018886097719163475	-9.371689545007266	7.138060899621148e-21	0.001	10000
Niarchou2020fish	0.4	other	sex2	-0.05741087284494512	0.028702498011513693	-2.0002047494930713	0.04547815917670392	0.001	10000
Niarchou2020fish	0.4	other	apoe4dose	1.2702238873717013	0.026289045938057448	48.31761070236696	0	0.001	10000
Niarchou2020fish	0.4	other	cohortADC1	0.9990768204136886	0.07263661373001487	13.75445204710652	4.788952930746276e-43	0.001	10000
Niarchou2020fish	0.4	other	cohortUPITT	0.39265799662458967	0.06915791675561175	5.677701339850261	1.365167972809729e-8	0.001	10000
Niarchou2020fish	0.4	other	cohortACT	-0.758136284391431	0.0729490520365412	-10.392681785798532	2.677178023412268e-25	0.001	10000
Niarchou2020fish	0.4	other	cohortLOAD	-0.039951888581657255	0.06912786489462136	-0.5779418855559908	0.5633033553497644	0.001	10000
Niarchou2020fish	0.4	other	cohortMAYO	-0.5434374613577484	0.07199210926128626	-7.548569793745185	4.4006386676152606e-14	0.001	10000
Niarchou2020fish	0.4	other	cohortADC9	0.389965224968568	0.07217006048962538	5.403421063013055	6.538173557717728e-8	0.001	10000
Niarchou2020fish	0.4	other	cohortADC7	-0.5737416637975212	0.07744992068800235	-7.407905117279205	1.2831004693695467e-13	0.001	10000
Niarchou2020fish	0.4	other	cohortADC10	0.2713024556528547	0.08145490154986575	3.3307075509356117	8.662555840872757e-4	0.001	10000
Niarchou2020fish	0.4	other	cohortADC3	0.16152986605332442	0.07975901789379351	2.0252238595567507	0.04284438275538384	0.001	10000
Niarchou2020fish	0.4	other	cohortTGEN2	0.5623735494513226	0.08603554231588674	6.536525885854484	6.296424455293589e-11	0.001	10000
Niarchou2020fish	0.4	other	cohortROSMAP	-0.43030788826968663	0.09114706656960292	-4.721028382642345	2.3465518826297866e-6	0.001	10000
Niarchou2020fish	0.4	other	cohortADC8	-0.20263713538531247	0.08654514935313609	-2.341403728572682	0.019211379891627436	0.001	10000
Niarchou2020fish	0.4	other	cohortADC5	-0.6205820426563192	0.09453568941651756	-6.564526545335473	5.219844531459781e-11	0.001	10000
Niarchou2020fish	0.4	other	cohortMIRAGE	0.3900746358974599	0.09838943878464204	3.964598647129879	7.351953938655091e-5	0.001	10000
Niarchou2020fish	0.4	other	cohortADC2	1.3019076033192105	0.11072051193645403	11.758504188152743	6.385553839191494e-32	0.001	10000
Niarchou2020fish	0.4	other	cohortADC4	-0.235719671090529	0.09814126267354659	-2.4018406190128005	0.016312814119139433	0.001	10000
Niarchou2020fish	0.4	other	cohortWHICAP	-1.8454192051321465	0.14312147360090635	-12.894076330419084	4.860518209710851e-38	0.001	10000
Niarchou2020fish	0.4	other	cohortUKS	4.440649390497292	0.3834393319071796	11.581100374888651	5.13822303790704e-31	0.001	10000
Niarchou2020fish	0.4	other	cohortADC6	-0.4839780105586164	0.10667115342825592	-4.537103003054398	5.703225501835629e-6	0.001	10000
Niarchou2020fish	0.4	other	cohortWASHU	0.5798179180081683	0.10979946659665996	5.280698859294878	1.2869206094533912e-7	0.001	10000
Niarchou2020fish	0.4	other	cohortTARC1	0.4626092470310278	0.11161704145829289	4.144611261747944	3.403906560744041e-5	0.001	10000
Niarchou2020fish	0.4	other	cohortADNI	0.3573571050460838	0.11635205016606258	3.07134343173196	0.0021309789078604014	0.001	10000
Niarchou2020fish	0.4	other	cohortMTV	0.6433111375660723	0.13296723894992893	4.838117589313274	1.3107459138683858e-6	0.001	10000
Niarchou2020fish	0.4	other	cohortOHSU	0.3137218260250257	0.14073554619840764	2.229158407377363	0.02580336684933865	0.001	10000
Niarchou2020fish	0.4	other	cohortRMayo	-2.648258827461021	0.3080119793774252	-8.597908538537567	8.118195508225014e-18	0.001	10000
Niarchou2020fish	0.4	other	cohortCHAP	-1.437828712781211	0.22655496543128226	-6.3464895154431185	2.2028355194994823e-10	0.001	10000
Niarchou2020fish	0.4	other	cohortEAS	-2.5839176526106926	0.3537707847988084	-7.303931708437095	2.794782675220559e-13	0.001	10000
Niarchou2020fish	0.4	other	cohortROSMAP2	0.058561615652041904	0.20259639663187123	0.2890555637988546	0.7725388576642493	0.001	10000
Niarchou2020fish	0.4	other	cohortBIOCARD	-3.1747225628508997	0.4328492503301217	-7.334476288060173	2.2259017112817244e-13	0.001	10000
Niarchou2020fish	0.4	other	cohortWASHU2	-0.6979544595532845	0.225569573425823	-3.0941870791931163	0.00197352999184462	0.001	10000
Niarchou2020fish	0.4	other	cohortNBB	0.7694551891326324	0.25322568582457056	3.0386142962830984	0.0023766892926969318	0.001	10000
Niarchou2020fish	0.4	other	cohortACT2	1.287497844820666	0.45977048942637766	2.8003055316294523	0.005105425887632567	0.001	10000
Niarchou2020fish	0.4	other	jointPC1	-12.680456822696685	2.5531573639683023	-4.966578637749065	6.814442793832625e-7	0.001	10000
Niarchou2020fish	0.4	other	jointPC2	2.468038770227504	2.432318723922789	1.0146855944302837	0.3102557231678484	0.001	10000
Niarchou2020fish	0.4	other	jointPC3	2.5683946333294694	2.4167046761142004	1.0627672709514386	0.287887505343744	0.001	10000
Niarchou2020fish	0.4	other	jointPC4	-2.367735784356668	2.4462537202071393	-0.9679027832632903	0.33309292418604997	0.001	10000
Niarchou2020fish	0.4	other	jointPC5	1.5930742532320825	2.4285287126683777	0.6559832893561598	0.5118348762219862	0.001	10000
Niarchou2020fish	0.4	other	jointPC6	-0.968544221517078	2.491699144688432	-0.3887083332599478	0.697491917180991	0.001	10000
Niarchou2020fish	0.4	other	jointPC7	10.51560406885932	2.4353618799204613	4.317881525353743	1.5753394657351453e-5	0.001	10000
Niarchou2020fish	0.4	other	jointPC8	7.1348263868937005	2.433494883288717	2.931925781266253	0.003368672417129065	0.001	10000
Niarchou2020fish	0.4	other	jointPC9	-0.11359528232052118	2.4458798527298176	-0.04644352509537165	0.9629567459117828	0.001	10000
Niarchou2020fish	0.4	other	jointPC10	-4.917425405812423	2.447014032765401	-2.0095615881103797	0.04447761014501755	0.001	10000
Niarchou2020fish	0.5	other	(Intercept)	0.7683955760812623	0.14990564045727955	5.125861666961367	2.961800180775627e-7	0.001	10000
Niarchou2020fish	0.5	other	prs.pt_0.5	0.003827048978525275	0.014057852863572263	0.2722356689649388	0.7854408172932296	0.001	10000
Niarchou2020fish	0.5	other	aaoaae2	-0.017699530474442338	0.0018886000863549861	-9.371772564409111	7.132447574804352e-21	0.001	10000
Niarchou2020fish	0.5	other	sex2	-0.05741269951000674	0.02870249833497509	-2.0002683682781432	0.04547129274690238	0.001	10000
Niarchou2020fish	0.5	other	apoe4dose	1.2702246065845377	0.02628904858636566	48.31763319283136	0	0.001	10000
Niarchou2020fish	0.5	other	cohortADC1	0.9990752621859533	0.07263662421171303	13.754428609924954	4.790505050707229e-43	0.001	10000
Niarchou2020fish	0.5	other	cohortUPITT	0.39265781211296785	0.06915787700950518	5.677701934936497	1.3651632249568011e-8	0.001	10000
Niarchou2020fish	0.5	other	cohortACT	-0.7581370501069911	0.07294898968356643	-10.39270116550744	2.6766339715888567e-25	0.001	10000
Niarchou2020fish	0.5	other	cohortLOAD	-0.0399493884159777	0.06912789320041723	-0.5779054816578234	0.5633279342071298	0.001	10000
Niarchou2020fish	0.5	other	cohortMAYO	-0.5434386959852421	0.0719921390372229	-7.548583821134442	4.400164810498534e-14	0.001	10000
Niarchou2020fish	0.5	other	cohortADC9	0.3899658060260099	0.07217006405716579	5.403428847134161	6.537889699559113e-8	0.001	10000
Niarchou2020fish	0.5	other	cohortADC7	-0.573748564320525	0.07745005817840374	-7.407981063086015	1.28236609093572e-13	0.001	10000
Niarchou2020fish	0.5	other	cohortADC10	0.2713103173393459	0.0814550906741434	3.330796333217624	8.659793643266527e-4	0.001	10000
Niarchou2020fish	0.5	other	cohortADC3	0.16153382620303855	0.07975900776480502	2.0252737681914597	0.0428392605437953	0.001	10000
Niarchou2020fish	0.5	other	cohortTGEN2	0.5623721249058272	0.08603554097484643	6.536509430099867	6.29711694153163e-11	0.001	10000
Niarchou2020fish	0.5	other	cohortROSMAP	-0.4303056735910152	0.09114700373493419	-4.7210073393349585	2.3467946969299934e-6	0.001	10000
Niarchou2020fish	0.5	other	cohortADC8	-0.20262493673851498	0.08654535801370819	-2.3412571325480056	0.019218925571756036	0.001	10000
Niarchou2020fish	0.5	other	cohortADC5	-0.6205862650320834	0.0945357381153004	-6.564567828043888	5.2183986874497814e-11	0.001	10000
Niarchou2020fish	0.5	other	cohortMIRAGE	0.3900839613546331	0.09838964115349574	3.9646852735855673	7.349284705661346e-5	0.001	10000
Niarchou2020fish	0.5	other	cohortADC2	1.3019187762045228	0.11072074438293199	11.758580412915093	6.37979230244261e-32	0.001	10000
Niarchou2020fish	0.5	other	cohortADC4	-0.23571277845724942	0.0981414534617088	-2.401765718185699	0.01631615436478656	0.001	10000
Niarchou2020fish	0.5	other	cohortWHICAP	-1.8454280398813396	0.14312154186559334	-12.894131909327786	4.857015523420123e-38	0.001	10000
Niarchou2020fish	0.5	other	cohortUKS	4.440651079916459	0.3834393006185462	11.581105725868502	5.137902291021832e-31	0.001	10000
Niarchou2020fish	0.5	other	cohortADC6	-0.4839754168923033	0.1066710889733717	-4.537081429937572	5.703808721712962e-6	0.001	10000
Niarchou2020fish	0.5	other	cohortWASHU	0.5798192869479227	0.10979929443728767	5.280719606801198	1.2867748751157667e-7	0.001	10000
Niarchou2020fish	0.5	other	cohortTARC1	0.4626027945789577	0.11161700437031624	4.144554830052254	3.4047448647273264e-5	0.001	10000
Niarchou2020fish	0.5	other	cohortADNI	0.35736550278500606	0.11635181298104613	3.0714218681166696	0.002130419120975985	0.001	10000
Niarchou2020fish	0.5	other	cohortMTV	0.6433270568271282	0.13296753665546587	4.838226480002125	1.3100281724071417e-6	0.001	10000
Niarchou2020fish	0.5	other	cohortOHSU	0.3137324398457677	0.1407354122851574	2.229235945321882	0.02579821005029787	0.001	10000
Niarchou2020fish	0.5	other	cohortRMayo	-2.6482559308112927	0.3080114946326584	-8.597912665466149	8.117903658098003e-18	0.001	10000
Niarchou2020fish	0.5	other	cohortCHAP	-1.4378438006377092	0.22655545439412397	-6.3465424148931975	2.2020785521832359e-10	0.001	10000
Niarchou2020fish	0.5	other	cohortEAS	-2.583899252249666	0.35377080142078604	-7.303879353164298	2.795870950614783e-13	0.001	10000
Niarchou2020fish	0.5	other	cohortROSMAP2	0.05855017379218052	0.2025961355040255	0.28899946016500966	0.7725817906650971	0.001	10000
Niarchou2020fish	0.5	other	cohortBIOCARD	-3.1747370480081507	0.4328495345710714	-7.334504936349601	2.2254256567912832e-13	0.001	10000
Niarchou2020fish	0.5	other	cohortWASHU2	-0.697950873514383	0.22556938945667113	-3.094173705020601	0.001973618963087144	0.001	10000
Niarchou2020fish	0.5	other	cohortNBB	0.7694672812652168	0.25322624184128967	3.0386553765919837	0.002376365260787625	0.001	10000
Niarchou2020fish	0.5	other	cohortACT2	1.287543552886983	0.4597737998857468	2.8003847831410487	0.00510417247663213	0.001	10000
Niarchou2020fish	0.5	other	jointPC1	-12.677712912725456	2.553436467872129	-4.964961169874045	6.871481688335901e-7	0.001	10000
Niarchou2020fish	0.5	other	jointPC2	2.46781308330756	2.43227951223516	1.0146091643224615	0.3102921691307481	0.001	10000
Niarchou2020fish	0.5	other	jointPC3	2.568522967347497	2.4167067600507415	1.0628194573732925	0.28786383397795273	0.001	10000
Niarchou2020fish	0.5	other	jointPC4	-2.367317360580651	2.4462582006940274	-0.9677299640361021	0.33317924929448095	0.001	10000
Niarchou2020fish	0.5	other	jointPC5	1.593143114098468	2.428530758458739	0.6560110917061444	0.5118169876327043	0.001	10000
Niarchou2020fish	0.5	other	jointPC6	-0.968685349683787	2.4916709306900846	-0.38876937470049594	0.6974467575898493	0.001	10000
Niarchou2020fish	0.5	other	jointPC7	10.515275450377022	2.4353683600927285	4.31773510023619	1.5763846139323603e-5	0.001	10000
Niarchou2020fish	0.5	other	jointPC8	7.134911563610572	2.4334864561352774	2.9319709364406434	0.0033681826606846974	0.001	10000
Niarchou2020fish	0.5	other	jointPC9	-0.11342438531279177	2.445882381892264	-0.04637360575983243	0.9630124734260709	0.001	10000
Niarchou2020fish	0.5	other	jointPC10	-4.917468708896043	2.4470058611855943	-2.0095859952348007	0.044475024718970475	0.001	10000
Niarchou2020fish	1	other	(Intercept)	0.7684136962056166	0.14990600285658662	5.125970151714	2.9600950331152576e-7	0.001	10000
Niarchou2020fish	1	other	prs.pt_1	0.0036646829554005467	0.014059013610393379	0.26066430099273563	0.7943513981936613	0.001	10000
Niarchou2020fish	1	other	aaoaae2	-0.01769975766050718	0.0018886039078390307	-9.371873894277552	7.125602110712934e-21	0.001	10000
Niarchou2020fish	1	other	sex2	-0.05741544477941108	0.02870250440369461	-2.0003635909910535	0.045461016910758226	0.001	10000
Niarchou2020fish	1	other	apoe4dose	1.2702225975822352	0.026289048736363178	48.317556497404006	0	0.001	10000
Niarchou2020fish	1	other	cohortADC1	0.9990719709688284	0.07263657401906988	13.754392803638202	4.7928772770926894e-43	0.001	10000
Niarchou2020fish	1	other	cohortUPITT	0.39265858118343533	0.0691579478009263	5.677707243623214	1.3651208706897928e-8	0.001	10000
Niarchou2020fish	1	other	cohortACT	-0.7581262303263189	0.072948863807504	-10.392570778440733	2.680296475377968e-25	0.001	10000
Niarchou2020fish	1	other	cohortLOAD	-0.03994122491089729	0.06912801857886207	-0.5777863409368789	0.5634083781855392	0.001	10000
Niarchou2020fish	1	other	cohortMAYO	-0.5434434840247511	0.07199210075519538	-7.548654342963216	4.3977832833312073e-14	0.001	10000
Niarchou2020fish	1	other	cohortADC9	0.38996229700822366	0.07217003658396647	5.4033822825421565	6.539587916241147e-8	0.001	10000
Niarchou2020fish	1	other	cohortADC7	-0.5737344953697205	0.07744980896641177	-7.407823247421259	1.2838925949080978e-13	0.001	10000
Niarchou2020fish	1	other	cohortADC10	0.2712988693108093	0.08145515651314467	3.3306530970452313	8.664250416474097e-4	0.001	10000
Niarchou2020fish	1	other	cohortADC3	0.16153981052934324	0.07975902661176633	2.0253483197036952	0.04283161015429541	0.001	10000
Niarchou2020fish	1	other	cohortTGEN2	0.5623702934853498	0.08603546859660416	6.5364936421994075	6.297781393343511e-11	0.001	10000
Niarchou2020fish	1	other	cohortROSMAP	-0.4303003873946801	0.0911468759100692	-4.720955963638725	2.3473876116369525e-6	0.001	10000
Niarchou2020fish	1	other	cohortADC8	-0.20263063668356499	0.08654528094603654	-2.341325078254827	0.019215427906818062	0.001	10000
Niarchou2020fish	1	other	cohortADC5	-0.6205871974631084	0.09453577869088944	-6.564574873734185	5.218151965428136e-11	0.001	10000
Niarchou2020fish	1	other	cohortMIRAGE	0.3900809312410733	0.0983898246728705	3.9646470815252117	7.350461409925645e-5	0.001	10000
Niarchou2020fish	1	other	cohortADC2	1.3019190021040536	0.11072102884451433	11.758552243335275	6.381920931139411e-32	0.001	10000
Niarchou2020fish	1	other	cohortADC4	-0.23572179854772604	0.09814147256407747	-2.4018571597631277	0.016312076555824246	0.001	10000
Niarchou2020fish	1	other	cohortWHICAP	-1.8454308130585801	0.143121718595788	-12.894135363693781	4.856797905688286e-38	0.001	10000
Niarchou2020fish	1	other	cohortUKS	4.440644892979471	0.3834393182997006	11.581089056466064	5.138901549007707e-31	0.001	10000
Niarchou2020fish	1	other	cohortADC6	-0.48397183194711263	0.10667139102035467	-4.537034975523689	5.705064790515663e-6	0.001	10000
Niarchou2020fish	1	other	cohortWASHU	0.5798193016146831	0.10979965414869024	5.280702440369204	1.2868954541821118e-7	0.001	10000
Niarchou2020fish	1	other	cohortTARC1	0.46260272788842394	0.11161709036825303	4.144551039291389	3.404801184256565e-5	0.001	10000
Niarchou2020fish	1	other	cohortADNI	0.35738033001129127	0.11635141360371803	3.071559845662856	0.0021294347263550715	0.001	10000
Niarchou2020fish	1	other	cohortMTV	0.6433272929673599	0.13296752751450444	4.838228588534025	1.310014277973644e-6	0.001	10000
Niarchou2020fish	1	other	cohortOHSU	0.3137445921490825	0.1407356614469555	2.229318347058294	0.02579273075300853	0.001	10000
Niarchou2020fish	1	other	cohortRMayo	-2.64828203968253	0.30801240294280297	-8.597972076385211	8.113703355464923e-18	0.001	10000
Niarchou2020fish	1	other	cohortCHAP	-1.4378260340550033	0.2265548353491066	-6.3464813356969625	2.202952590672562e-10	0.001	10000
Niarchou2020fish	1	other	cohortEAS	-2.583913891970604	0.35377153625651897	-7.303905563778917	2.795326075401402e-13	0.001	10000
Niarchou2020fish	1	other	cohortROSMAP2	0.05855385652020285	0.20259708100853763	0.28901628902410165	0.772568912399058	0.001	10000
Niarchou2020fish	1	other	cohortBIOCARD	-3.1747148855832514	0.43284842735731105	-7.3344724964486545	2.2259647247623938e-13	0.001	10000
Niarchou2020fish	1	other	cohortWASHU2	-0.6979354995798834	0.22557001295379023	-3.094096996495988	0.0019741293351468177	0.001	10000
Niarchou2020fish	1	other	cohortNBB	0.7694658877054616	0.2532257399256923	3.0386558962420533	0.0023763611621679557	0.001	10000
Niarchou2020fish	1	other	cohortACT2	1.2875039385698908	0.45977227341131116	2.8003079198690455	0.005105388112101382	0.001	10000
Niarchou2020fish	1	other	jointPC1	-12.679040050548847	2.5533934210774984	-4.965564627012495	6.850147591797227e-7	0.001	10000
Niarchou2020fish	1	other	jointPC2	2.469086126049736	2.4322670426916875	1.0151377635398546	0.31004016257666234	0.001	10000
Niarchou2020fish	1	other	jointPC3	2.5683821300064196	2.4167081643373334	1.0627605632766486	0.2878905479894577	0.001	10000
Niarchou2020fish	1	other	jointPC4	-2.3673121352321504	2.4462596947733726	-0.9677272369283196	0.3331806116305889	0.001	10000
Niarchou2020fish	1	other	jointPC5	1.5931756736823857	2.428531821188061	0.6560242117408158	0.5118085460527133	0.001	10000
Niarchou2020fish	1	other	jointPC6	-0.9676625659229056	2.4916612906913604	-0.38836039614935325	0.697749347972607	0.001	10000
Niarchou2020fish	1	other	jointPC7	10.515917703157653	2.435365321692849	4.318004206386549	1.5744643058593663e-5	0.001	10000
Niarchou2020fish	1	other	jointPC8	7.1348237591812556	2.4335030220795533	2.9319148957062655	0.0033687904924377316	0.001	10000
Niarchou2020fish	1	other	jointPC9	-0.11346286345519582	2.4458826902781405	-0.0463893317149618	0.962999939418356	0.001	10000
Niarchou2020fish	1	other	jointPC10	-4.916996458187218	2.4470074773905335	-2.0093916768209708	0.04449561221871441	0.001	10000
Niarchou2020fish	pc1	PCA	(Intercept)	0.7688899805697952	0.14990226817208172	5.129275160047216	2.9085993617092927e-7	0.001	10000
Niarchou2020fish	pc1	PCA	prs.pc1	5.667578162424841e-4	0.01408867748144195	0.040227893426408215	0.9679114398855218	0.001	10000
Niarchou2020fish	pc1	PCA	aaoaae2	-0.01770561855897602	0.0018885525178601056	-9.37523229644576	6.9023608838719225e-21	0.001	10000
Niarchou2020fish	pc1	PCA	sex2	-0.05740704956852439	0.028702510198385208	-2.000070696665203	0.0454926304734679	0.001	10000
