exposure	pt	model	term	estimate	std.error	statistic	p.value	r2	window
Niarchou2020meat	0.2	other	cohortROSMAP2	0.05942901943500432	0.20261082194273036	0.29331611641061517	0.7692805360148354	0.001	10000
Niarchou2020meat	0.2	other	cohortBIOCARD	-3.1762684277149025	0.4329681260261214	-7.336032924334193	2.2001791782995111e-13	0.001	10000
Niarchou2020meat	0.2	other	cohortWASHU2	-0.695333744200386	0.22550754578999527	-3.0834167511534982	0.002046383560626827	0.001	10000
Niarchou2020meat	0.2	other	cohortNBB	0.7714696935703186	0.25333649646052253	3.045237083281985	0.002324969562528977	0.001	10000
Niarchou2020meat	0.2	other	cohortACT2	1.2918407289326743	0.4597213911472483	2.810051378529173	0.004953359184117366	0.001	10000
Niarchou2020meat	0.2	other	jointPC1	-12.700359086326177	2.552011889127936	-4.976606551259484	6.470866305412858e-7	0.001	10000
Niarchou2020meat	0.2	other	jointPC2	2.489453056051665	2.430046950673679	1.0244464846086685	0.30562443545660406	0.001	10000
Niarchou2020meat	0.2	other	jointPC3	2.5824707729974294	2.417016786878345	1.0684538009902587	0.2853158593718882	0.001	10000
Niarchou2020meat	0.2	other	jointPC4	-2.3649880743908565	2.4462718261268246	-0.9667723959096302	0.333657826760478	0.001	10000
Niarchou2020meat	0.2	other	jointPC5	1.6476352652039434	2.4289806186505842	0.6783237595857328	0.4975664371919057	0.001	10000
Niarchou2020meat	0.2	other	jointPC6	-0.8537110736669725	2.4910479627907565	-0.34271161632333563	0.731815422843643	0.001	10000
Niarchou2020meat	0.2	other	jointPC7	10.58807824202304	2.4353376035844714	4.3476839623544965	1.3758265947988915e-5	0.001	10000
Niarchou2020meat	0.2	other	jointPC8	7.194276674861983	2.4336095457025997	2.9562164923153054	0.0031143840297403443	0.001	10000
Niarchou2020meat	0.2	other	jointPC9	-0.12028727252407233	2.4459643232472525	-0.04917785242442924	0.9607775611115213	0.001	10000
Niarchou2020meat	0.2	other	jointPC10	-4.940983004579303	2.4468381540940465	-2.0193338069017996	0.04345253636054809	0.001	10000
Niarchou2020meat	0.3	other	(Intercept)	0.7689041300481991	0.1498974891006268	5.129533087322301	2.9046171657204576e-7	0.001	10000
Niarchou2020meat	0.3	other	prs.pt_0.3	-0.024588014091967897	0.01405119414932135	-1.7498878622466019	0.08013766551574417	0.001	10000
Niarchou2020meat	0.3	other	aaoaae2	-0.017706726421496725	0.001888533176889437	-9.375914936618216	6.857837275401112e-21	0.001	10000
Niarchou2020meat	0.3	other	sex2	-0.05724473399824631	0.028703756445663402	-1.994329003822596	0.04611611160226007	0.001	10000
Niarchou2020meat	0.3	other	apoe4dose	1.2705708756581973	0.0262924804392721	48.32449637427106	0	0.001	10000
Niarchou2020meat	0.3	other	cohortADC1	0.998712795147715	0.07264412533367141	13.748018722235201	5.234341096148411e-43	0.001	10000
Niarchou2020meat	0.3	other	cohortUPITT	0.3930838958288824	0.06916754922244935	5.68306814753097	1.322995202678299e-8	0.001	10000
Niarchou2020meat	0.3	other	cohortACT	-0.7572393077667497	0.07295214860801666	-10.379945241030738	3.0595062425217843e-25	0.001	10000
Niarchou2020meat	0.3	other	cohortLOAD	-0.040732662651805494	0.06913134212587832	-0.5892068835816484	0.5557225000625209	0.001	10000
Niarchou2020meat	0.3	other	cohortMAYO	-0.5436847732512327	0.07199632717580563	-7.5515626224046875	4.3006666865679056e-14	0.001	10000
Niarchou2020meat	0.3	other	cohortADC9	0.3899269121529143	0.07217330831158884	5.402647062671837	6.566458188872063e-8	0.001	10000
Niarchou2020meat	0.3	other	cohortADC7	-0.5743335521485846	0.07744753231420264	-7.415776009731701	1.2091470623014812e-13	0.001	10000
Niarchou2020meat	0.3	other	cohortADC10	0.2707439654053405	0.08146033043758746	3.3236295992289975	8.88541260119705e-4	0.001	10000
Niarchou2020meat	0.3	other	cohortADC3	0.16065885579329092	0.07975832643798958	2.0143207984460383	0.04397586371187798	0.001	10000
Niarchou2020meat	0.3	other	cohortTGEN2	0.561503602288527	0.0860377848373613	6.5262442931317555	6.743929469948335e-11	0.001	10000
Niarchou2020meat	0.3	other	cohortROSMAP	-0.43192599553664074	0.09116488756964647	-4.73785474924944	2.159925326203409e-6	0.001	10000
Niarchou2020meat	0.3	other	cohortADC8	-0.20242357719472784	0.08653011761991984	-2.3393424481850986	0.019317717493857835	0.001	10000
Niarchou2020meat	0.3	other	cohortADC5	-0.6208415348024691	0.09453588879720252	-6.567257606624849	5.1250341734426744e-11	0.001	10000
Niarchou2020meat	0.3	other	cohortMIRAGE	0.3867303806997836	0.0984104393266385	3.9297698836214874	8.502719453413123e-5	0.001	10000
Niarchou2020meat	0.3	other	cohortADC2	1.3031573188837577	0.11074943876302898	11.766717135895638	5.793543114176485e-32	0.001	10000
Niarchou2020meat	0.3	other	cohortADC4	-0.23502702094911257	0.09813405096560775	-2.3949589223773162	0.016622227380656662	0.001	10000
Niarchou2020meat	0.3	other	cohortWHICAP	-1.8451228019997203	0.14310496985715024	-12.89349212568615	4.897488139869004e-38	0.001	10000
Niarchou2020meat	0.3	other	cohortUKS	4.441145675746463	0.38344053111609183	11.582358450264731	5.063356256139162e-31	0.001	10000
Niarchou2020meat	0.3	other	cohortADC6	-0.4823395996400194	0.10668705537755582	-4.521069570559082	6.152796133618789e-6	0.001	10000
Niarchou2020meat	0.3	other	cohortWASHU	0.5792733200513865	0.10980496123436917	5.275474928814718	1.324127139731802e-7	0.001	10000
Niarchou2020meat	0.3	other	cohortTARC1	0.46170960377445164	0.11163094647415785	4.1360359143898835	3.5335691184084454e-5	0.001	10000
Niarchou2020meat	0.3	other	cohortADNI	0.3594020850657696	0.1163444900781873	3.0891199473583977	0.002007503712491323	0.001	10000
Niarchou2020meat	0.3	other	cohortMTV	0.6454602812327841	0.13299711004874318	4.853190276061068	1.2149102146984168e-6	0.001	10000
Niarchou2020meat	0.3	other	cohortOHSU	0.31156146212750185	0.14074921738051482	2.213592856329687	0.02685679918470728	0.001	10000
Niarchou2020meat	0.3	other	cohortRMayo	-2.645848725094389	0.3079661003733663	-8.59136353607317	8.59432404196043e-18	0.001	10000
Niarchou2020meat	0.3	other	cohortCHAP	-1.4415010080490949	0.22660274725902527	-6.361357156898643	1.9997883258000903e-10	0.001	10000
Niarchou2020meat	0.3	other	cohortEAS	-2.5879873649389116	0.3538317989459748	-7.314174058544866	2.589692849957108e-13	0.001	10000
Niarchou2020meat	0.3	other	cohortROSMAP2	0.05928459059094545	0.2026077606286349	0.2926076987722585	0.7698220284482993	0.001	10000
Niarchou2020meat	0.3	other	cohortBIOCARD	-3.176277318817835	0.4329835378085293	-7.335792337265313	2.2041355790006553e-13	0.001	10000
Niarchou2020meat	0.3	other	cohortWASHU2	-0.6950290045497823	0.22550666300426458	-3.0820774663169868	0.0020556133429169804	0.001	10000
Niarchou2020meat	0.3	other	cohortNBB	0.7714375679468374	0.2533446895287789	3.0450117955174476	0.0023267118445802937	0.001	10000
Niarchou2020meat	0.3	other	cohortACT2	1.292559031199464	0.4597496641761919	2.8114409469239128	0.004932014330176696	0.001	10000
Niarchou2020meat	0.3	other	jointPC1	-12.708319596942783	2.552008529470452	-4.979732414757951	6.367224700153211e-7	0.001	10000
Niarchou2020meat	0.3	other	jointPC2	2.4892895314058365	2.430069680204691	1.0243696103381519	0.30566073023773266	0.001	10000
Niarchou2020meat	0.3	other	jointPC3	2.588903444030646	2.417095995645895	1.0710801096415872	0.2841334108286928	0.001	10000
Niarchou2020meat	0.3	other	jointPC4	-2.3652609008420087	2.446279981361816	-0.9668807000273514	0.33360367583658096	0.001	10000
Niarchou2020meat	0.3	other	jointPC5	1.6513689115382748	2.4290005020109233	0.6798553191615802	0.49659607526804495	0.001	10000
Niarchou2020meat	0.3	other	jointPC6	-0.8405524380570104	2.491162191591433	-0.3374137745403237	0.735805002282665	0.001	10000
Niarchou2020meat	0.3	other	jointPC7	10.58884021035182	2.4353554187045114	4.347965035832248	1.3740650237071371e-5	0.001	10000
Niarchou2020meat	0.3	other	jointPC8	7.199338764638268	2.433641298023264	2.9582579694410853	0.0030938309071850195	0.001	10000
Niarchou2020meat	0.3	other	jointPC9	-0.11431566380999704	2.445988477057751	-0.046735978064584315	0.962723655314845	0.001	10000
Niarchou2020meat	0.3	other	jointPC10	-4.942678679715076	2.446844183571335	-2.020021835841178	0.04338112261559839	0.001	10000
Niarchou2020meat	0.4	other	(Intercept)	0.7689778874622136	0.1498978981282593	5.130011141345304	2.8972503022656084e-7	0.001	10000
Niarchou2020meat	0.4	other	prs.pt_0.4	-0.025241196687484556	0.0140501999081895	-1.7965008933981155	0.07241489075443386	0.001	10000
Niarchou2020meat	0.4	other	aaoaae2	-0.01770790853557155	0.0018885387663603527	-9.376513128030064	6.819055221296268e-21	0.001	10000
Niarchou2020meat	0.4	other	sex2	-0.05722977781589522	0.02870385444001447	-1.9938011438670873	0.04617379053186274	0.001	10000
Niarchou2020meat	0.4	other	apoe4dose	1.270578890638206	0.02629267762015207	48.32443880361461	0	0.001	10000
Niarchou2020meat	0.4	other	cohortADC1	0.9987394839770126	0.07264465398523359	13.748286063555694	5.215037488296366e-43	0.001	10000
Niarchou2020meat	0.4	other	cohortUPITT	0.39309564891634957	0.06916857533526397	5.683153758928717	1.3223328270740634e-8	0.001	10000
Niarchou2020meat	0.4	other	cohortACT	-0.7572482022522095	0.07295259551996111	-10.380003574307553	3.057637400362777e-25	0.001	10000
Niarchou2020meat	0.4	other	cohortLOAD	-0.04072751050203652	0.06913177138601945	-0.5891286985056607	0.555774943126705	0.001	10000
Niarchou2020meat	0.4	other	cohortMAYO	-0.5437145569513867	0.071996755675463	-7.551931359272185	4.2885050436676026e-14	0.001	10000
Niarchou2020meat	0.4	other	cohortADC9	0.3899206406889059	0.07217373974377847	5.4025278733393876	6.570824295639119e-8	0.001	10000
Niarchou2020meat	0.4	other	cohortADC7	-0.5743407958213975	0.07744826053431184	-7.415799810854987	1.2089299114090316e-13	0.001	10000
Niarchou2020meat	0.4	other	cohortADC10	0.2707250848852547	0.0814606816208315	3.323383496167845	8.893256188354996e-4	0.001	10000
Niarchou2020meat	0.4	other	cohortADC3	0.16070589802929217	0.07975805434746921	2.014917481928162	0.04391329593840339	0.001	10000
Niarchou2020meat	0.4	other	cohortTGEN2	0.5615490451803868	0.08603782389372797	6.526769504003261	6.720334263782746e-11	0.001	10000
Niarchou2020meat	0.4	other	cohortROSMAP	-0.4320101530194576	0.09116567733615596	-4.738736832135881	2.1505458197109934e-6	0.001	10000
Niarchou2020meat	0.4	other	cohortADC8	-0.20244743770876966	0.08653056258814697	-2.3396061651921016	0.019304084195219347	0.001	10000
Niarchou2020meat	0.4	other	cohortADC5	-0.6208101198369051	0.09453616828782441	-6.566905884600583	5.1371492350745965e-11	0.001	10000
Niarchou2020meat	0.4	other	cohortMIRAGE	0.3867293579263584	0.09840855012280973	3.9298349324701602	8.500419603516564e-5	0.001	10000
Niarchou2020meat	0.4	other	cohortADC2	1.3031842875568636	0.11075086193470465	11.766809438694766	5.787209368907676e-32	0.001	10000
Niarchou2020meat	0.4	other	cohortADC4	-0.2349541233481726	0.09813380640171555	-2.394222052147619	0.016655661895708454	0.001	10000
Niarchou2020meat	0.4	other	cohortWHICAP	-1.8450683996711585	0.1431050946695113	-12.893100723857405	4.922413264987396e-38	0.001	10000
Niarchou2020meat	0.4	other	cohortUKS	4.441307902951142	0.3834409815870181	11.58276792576808	5.039223158125217e-31	0.001	10000
Niarchou2020meat	0.4	other	cohortADC6	-0.4823054541959321	0.10668659264944817	-4.520769125889099	6.161535797517359e-6	0.001	10000
Niarchou2020meat	0.4	other	cohortWASHU	0.5792075071561553	0.10980409841919342	5.274917015801585	1.3281617356556923e-7	0.001	10000
Niarchou2020meat	0.4	other	cohortTARC1	0.4617232761175858	0.11163221850016021	4.136111261794221	3.532409679775932e-5	0.001	10000
Niarchou2020meat	0.4	other	cohortADNI	0.3594484887898569	0.11634382780144563	3.0895363817949835	0.0020046915226328036	0.001	10000
Niarchou2020meat	0.4	other	cohortMTV	0.64545715825986	0.13299672402293528	4.853180880970805	1.2149677961972927e-6	0.001	10000
Niarchou2020meat	0.4	other	cohortOHSU	0.3114426301048218	0.14075184120517212	2.2127073254468903	0.026917830032937903	0.001	10000
Niarchou2020meat	0.4	other	cohortRMayo	-2.645768670523668	0.30795717080960705	-8.591352698714722	8.595134842801223e-18	0.001	10000
Niarchou2020meat	0.4	other	cohortCHAP	-1.4415099694336984	0.22660720052589567	-6.361271689903645	2.0009015650310383e-10	0.001	10000
Niarchou2020meat	0.4	other	cohortEAS	-2.5882858797460924	0.3538366921920043	-7.314916561399452	2.5754136925115736e-13	0.001	10000
Niarchou2020meat	0.4	other	cohortROSMAP2	0.059374521680996405	0.20260293795242734	0.29305854239358553	0.7694774045877123	0.001	10000
Niarchou2020meat	0.4	other	cohortBIOCARD	-3.176451700260976	0.43298617732999517	-7.336150358998832	2.198250526029111e-13	0.001	10000
Niarchou2020meat	0.4	other	cohortWASHU2	-0.6949558074731211	0.22549869083922494	-3.081861827608603	0.002057102997950909	0.001	10000
Niarchou2020meat	0.4	other	cohortNBB	0.7715852402138631	0.25335012968904325	3.0455292885024017	0.0023227115485255703	0.001	10000
Niarchou2020meat	0.4	other	cohortACT2	1.2926348780684778	0.45974240507201997	2.8116503150628076	0.004928805493790307	0.001	10000
Niarchou2020meat	0.4	other	jointPC1	-12.692981655437581	2.552006518919462	-4.973726188133673	6.56780596100585e-7	0.001	10000
Niarchou2020meat	0.4	other	jointPC2	2.4909799742437726	2.4300695194988537	1.0250653136694954	0.3053323707421549	0.001	10000
Niarchou2020meat	0.4	other	jointPC3	2.5880698984119115	2.4171038736667554	1.070731765650518	0.28429005539909286	0.001	10000
Niarchou2020meat	0.4	other	jointPC4	-2.363843964079595	2.4462924424757793	-0.9662965567956617	0.33389580851307676	0.001	10000
Niarchou2020meat	0.4	other	jointPC5	1.6537901728657844	2.4290056386323253	0.6808506932066929	0.4959659698661901	0.001	10000
Niarchou2020meat	0.4	other	jointPC6	-0.8352417140840172	2.4912037481822034	-0.3352763557350463	0.7374166279686296	0.001	10000
Niarchou2020meat	0.4	other	jointPC7	10.59004351797569	2.435364672273039	4.348442612535523	1.3710768406265416e-5	0.001	10000
Niarchou2020meat	0.4	other	jointPC8	7.1997913157684374	2.4336364651314852	2.958449800915292	0.0030919059628463376	0.001	10000
Niarchou2020meat	0.4	other	jointPC9	-0.11279564237727242	2.445998874394009	-0.04611434762218249	0.9632191104254524	0.001	10000
Niarchou2020meat	0.4	other	jointPC10	-4.941886919568297	2.4468450414822946	-2.0196975434842046	0.04341477007401118	0.001	10000
Niarchou2020meat	0.5	other	(Intercept)	0.7689316179592625	0.14989793278589242	5.12970128185537	2.9020232098764247e-7	0.001	10000
Niarchou2020meat	0.5	other	prs.pt_0.5	-0.025397507264550763	0.014050015059777243	-1.8076498250353783	0.070661018319797	0.001	10000
Niarchou2020meat	0.5	other	aaoaae2	-0.01770742773858436	0.0018885389458316154	-9.376257650215903	6.8355917971792e-21	0.001	10000
Niarchou2020meat	0.5	other	sex2	-0.057236838246404936	0.028703861807910364	-1.9940466070189657	0.046146961373730776	0.001	10000
Niarchou2020meat	0.5	other	apoe4dose	1.270578463347356	0.026292710809392134	48.32436155246066	0	0.001	10000
Niarchou2020meat	0.5	other	cohortADC1	0.9987561314793801	0.0726446618699683	13.748513734803016	5.198654138381521e-43	0.001	10000
Niarchou2020meat	0.5	other	cohortUPITT	0.39311437150608913	0.06916876453411586	5.683408893507051	1.320360760441656e-8	0.001	10000
Niarchou2020meat	0.5	other	cohortACT	-0.7572370817335119	0.07295277984259849	-10.379824913695023	3.0633647848412397e-25	0.001	10000
Niarchou2020meat	0.5	other	cohortLOAD	-0.040724482340747596	0.06913166200981977	-0.5890858277783472	0.555803699925226	0.001	10000
Niarchou2020meat	0.5	other	cohortMAYO	-0.5437124641956377	0.07199692976942837	-7.551884030845314	4.290064131401243e-14	0.001	10000
Niarchou2020meat	0.5	other	cohortADC9	0.38990574392068095	0.07217381992138888	5.402315470420756	6.578611946338605e-8	0.001	10000
Niarchou2020meat	0.5	other	cohortADC7	-0.5743227778847371	0.07744830797132386	-7.415562624007057	1.2110956121197253e-13	0.001	10000
Niarchou2020meat	0.5	other	cohortADC10	0.27078110021408563	0.08146080609884161	3.32406605313394	8.871518082799141e-4	0.001	10000
Niarchou2020meat	0.5	other	cohortADC3	0.1607265711190066	0.07975820781511823	2.015172801921218	0.04388654624994491	0.001	10000
Niarchou2020meat	0.5	other	cohortTGEN2	0.5615846420552028	0.08603798909487176	6.527170706372026	6.702364577306435e-11	0.001	10000
Niarchou2020meat	0.5	other	cohortROSMAP	-0.4319823738065548	0.09116531744979445	-4.738450826373213	2.153582728705249e-6	0.001	10000
Niarchou2020meat	0.5	other	cohortADC8	-0.20246144801488336	0.08653008971360308	-2.3397808633388615	0.01929505750840265	0.001	10000
Niarchou2020meat	0.5	other	cohortADC5	-0.6208366428713277	0.09453631058045688	-6.5671765595607114	5.1278233581102236e-11	0.001	10000
Niarchou2020meat	0.5	other	cohortMIRAGE	0.38680782672999076	0.09840733168417566	3.9306809778299394	8.4705605396121e-5	0.001	10000
Niarchou2020meat	0.5	other	cohortADC2	1.303226710171895	0.11075097419852026	11.76718055622582	5.761812895919757e-32	0.001	10000
Niarchou2020meat	0.5	other	cohortADC4	-0.23492603322363578	0.09813451418359008	-2.393918543114567	0.016669450379604857	0.001	10000
Niarchou2020meat	0.5	other	cohortWHICAP	-1.8451547338940988	0.1431054737071397	-12.89366986527813	4.886210847389624e-38	0.001	10000
Niarchou2020meat	0.5	other	cohortUKS	4.441284959474538	0.38344104680134067	11.582706120076786	5.042858445820184e-31	0.001	10000
Niarchou2020meat	0.5	other	cohortADC6	-0.48227017782365494	0.10668707053306739	-4.520418223257677	6.171758277574577e-6	0.001	10000
Niarchou2020meat	0.5	other	cohortWASHU	0.5792192640297071	0.10980326287872545	5.275064227093489	1.327096011069937e-7	0.001	10000
Niarchou2020meat	0.5	other	cohortTARC1	0.4616794589035914	0.11163109067397492	4.135760531552568	3.5378097579539974e-5	0.001	10000
Niarchou2020meat	0.5	other	cohortADNI	0.3595439905607698	0.11634440139213953	3.090342004072242	0.0019992613997473958	0.001	10000
Niarchou2020meat	0.5	other	cohortMTV	0.6455491215620784	0.13299703967752485	4.853860831243522	1.210807227888341e-6	0.001	10000
Niarchou2020meat	0.5	other	cohortOHSU	0.3116363237495387	0.1407520644358554	2.2140799497229398	0.026823279637964544	0.001	10000
Niarchou2020meat	0.5	other	cohortRMayo	-2.6458103833013293	0.3079578429198376	-8.591469397939777	8.58640791773508e-18	0.001	10000
Niarchou2020meat	0.5	other	cohortCHAP	-1.4415296153285988	0.22660868330786024	-6.361316761062516	2.0003144210819972e-10	0.001	10000
Niarchou2020meat	0.5	other	cohortEAS	-2.5882796554295973	0.3538390076236568	-7.314851103647939	2.576669403283581e-13	0.001	10000
Niarchou2020meat	0.5	other	cohortROSMAP2	0.05943007144970848	0.20260699507820995	0.2933268489904181	0.7692723332287918	0.001	10000
Niarchou2020meat	0.5	other	cohortBIOCARD	-3.1765120335957793	0.4329920907460148	-7.336189508965102	2.197607927748892e-13	0.001	10000
Niarchou2020meat	0.5	other	cohortWASHU2	-0.6950161552965181	0.2255005425611956	-3.0821041377667946	0.0020554291625066268	0.001	10000
Niarchou2020meat	0.5	other	cohortNBB	0.7716926007504392	0.2533487733445586	3.0459693590105696	0.0023193146962467064	0.001	10000
Niarchou2020meat	0.5	other	cohortACT2	1.2924705669149241	0.45973237344735934	2.8113542607912856	0.00493334345982785	0.001	10000
Niarchou2020meat	0.5	other	jointPC1	-12.687708139155843	2.5520165537409567	-4.971640219401066	6.638882182613317e-7	0.001	10000
Niarchou2020meat	0.5	other	jointPC2	2.4901554295150703	2.4300712918881806	1.0247252571673335	0.30549284206635613	0.001	10000
Niarchou2020meat	0.5	other	jointPC3	2.5878918497561045	2.417105809668676	1.0706572461181743	0.28432357319621204	0.001	10000
Niarchou2020meat	0.5	other	jointPC4	-2.3642087441642317	2.446293536245468	-0.966445240170475	0.33382143563493655	0.001	10000
Niarchou2020meat	0.5	other	jointPC5	1.6554919660228593	2.4290204507762785	0.6815471502077263	0.4955253428688197	0.001	10000
Niarchou2020meat	0.5	other	jointPC6	-0.8359312332663195	2.491188269693361	-0.3355552221547726	0.7372062954598656	0.001	10000
Niarchou2020meat	0.5	other	jointPC7	10.586854758482627	2.4353494409770993	4.347160444554117	1.379113380716644e-5	0.001	10000
Niarchou2020meat	0.5	other	jointPC8	7.198586518838383	2.4336290212453426	2.9579637882337155	0.0030967850089063296	0.001	10000
Niarchou2020meat	0.5	other	jointPC9	-0.1118217078508301	2.4459972415488895	-0.0457162035800256	0.9635364487229177	0.001	10000
Niarchou2020meat	0.5	other	jointPC10	-4.9445075911180005	2.446862868806609	-2.020753861670045	0.04330525112581599	0.001	10000
Niarchou2020meat	1	other	(Intercept)	0.7688878059025702	0.1498972059644803	5.1294338740694485	2.906148317490408e-7	0.001	10000
Niarchou2020meat	1	other	prs.pt_1	-0.023623274382469986	0.014050333713192094	-1.681331907461365	0.09269846355565374	0.001	10000
Niarchou2020meat	1	other	aaoaae2	-0.017706336712061132	0.0018885277277765403	-9.375735633443785	6.869504325465958e-21	0.001	10000
Niarchou2020meat	1	other	sex2	-0.05725239232829767	0.028703632194666026	-1.9946044437866244	0.04608603854723285	0.001	10000
Niarchou2020meat	1	other	apoe4dose	1.270543096927925	0.026292277268406546	48.32381326111455	0	0.001	10000
Niarchou2020meat	1	other	cohortADC1	0.9987330808519748	0.07264382626997687	13.748354569598758	5.210102360336657e-43	0.001	10000
Niarchou2020meat	1	other	cohortUPITT	0.3930454322767747	0.06916781667634218	5.682490082287215	1.3274761391318294e-8	0.001	10000
Niarchou2020meat	1	other	cohortACT	-0.7572584138727941	0.07295200482697138	-10.380227598526876	3.0504707720787023e-25	0.001	10000
Niarchou2020meat	1	other	cohortLOAD	-0.040688934507619234	0.0691312575626524	-0.5885750663618927	0.5561463639948288	0.001	10000
Niarchou2020meat	1	other	cohortMAYO	-0.5437506994300291	0.0719963183781549	-7.55247923336888	4.270497541426539e-14	0.001	10000
Niarchou2020meat	1	other	cohortADC9	0.3898849197971356	0.07217323547130988	5.402070687992388	6.587597866435895e-8	0.001	10000
Niarchou2020meat	1	other	cohortADC7	-0.574274562321419	0.07744783274321206	-7.414985571326417	1.2163804868589045e-13	0.001	10000
Niarchou2020meat	1	other	cohortADC10	0.27077416668652754	0.0814594873946082	3.3240347483999764	8.872513998700151e-4	0.001	10000
Niarchou2020meat	1	other	cohortADC3	0.16072032175205653	0.0797581358106166	2.0150962672157022	0.04389456329058853	0.001	10000
Niarchou2020meat	1	other	cohortTGEN2	0.5615600793090331	0.08603766292361052	6.526909962763869	6.71403782060029e-11	0.001	10000
Niarchou2020meat	1	other	cohortROSMAP	-0.4319190810742034	0.09116442471113378	-4.737802958147267	2.1604772590841587e-6	0.001	10000
Niarchou2020meat	1	other	cohortADC8	-0.2024842097316966	0.08653025437950854	-2.3400394599977905	0.019281702540757277	0.001	10000
Niarchou2020meat	1	other	cohortADC5	-0.6208333686701938	0.09453554943607805	-6.567194799983489	5.127195495758342e-11	0.001	10000
Niarchou2020meat	1	other	cohortMIRAGE	0.3870060973084608	0.0984072439954913	3.9326992769576203	8.399729446105374e-5	0.001	10000
Niarchou2020meat	1	other	cohortADC2	1.3030872140855378	0.11074858270108402	11.76617508146931	5.830877599037179e-32	0.001	10000
Niarchou2020meat	1	other	cohortADC4	-0.23504382116510958	0.09813485048820822	-2.3951106054148643	0.016615352282257224	0.001	10000
Niarchou2020meat	1	other	cohortWHICAP	-1.8451880534998324	0.14310566678239373	-12.893885301590625	4.87257636070925e-38	0.001	10000
Niarchou2020meat	1	other	cohortUKS	4.441196009268136	0.383440636859485	11.582486524232563	5.055795705855956e-31	0.001	10000
Niarchou2020meat	1	other	cohortADC6	-0.4823880228105123	0.10668589427339334	-4.52157266052759	6.138188257632461e-6	0.001	10000
Niarchou2020meat	1	other	cohortWASHU	0.5792885514328544	0.1098022675470941	5.275743064089255	1.3221923172784648e-7	0.001	10000
Niarchou2020meat	1	other	cohortTARC1	0.46179554313474525	0.11163014037147245	4.136835639532699	3.5212814413950633e-5	0.001	10000
Niarchou2020meat	1	other	cohortADNI	0.35941365601961306	0.11634584809992032	3.0891833433621185	0.002007075364550823	0.001	10000
Niarchou2020meat	1	other	cohortMTV	0.6452218648349556	0.13299379206290843	4.8515186673506845	1.2251967556093537e-6	0.001	10000
Niarchou2020meat	1	other	cohortOHSU	0.31172163613895126	0.14075009355096468	2.2147170795739393	0.02677948979892539	0.001	10000
Niarchou2020meat	1	other	cohortRMayo	-2.6460875226896654	0.3079619286599129	-8.592255329105244	8.52786227355329e-18	0.001	10000
Niarchou2020meat	1	other	cohortCHAP	-1.4411639278223072	0.22660450798173862	-6.3598202024226556	2.019900435984276e-10	0.001	10000
Niarchou2020meat	1	other	cohortEAS	-2.588093964302224	0.3538342849761451	-7.314423938530176	2.584878719022461e-13	0.001	10000
Niarchou2020meat	1	other	cohortROSMAP2	0.05937111152457556	0.20260365094565214	0.29304067941254275	0.7694910581448429	0.001	10000
Niarchou2020meat	1	other	cohortBIOCARD	-3.176300811092686	0.4329799157354861	-7.335907961682766	2.2022332896989138e-13	0.001	10000
Niarchou2020meat	1	other	cohortWASHU2	-0.6953207529012356	0.22550096744895262	-3.0834490901181506	0.002046161165093579	0.001	10000
Niarchou2020meat	1	other	cohortNBB	0.7713363098833494	0.2533347355595705	3.0447317387392907	0.0023288793544800025	0.001	10000
Niarchou2020meat	1	other	cohortACT2	1.2919356411527367	0.45972398769676964	2.8102419619767316	0.004950426738820705	0.001	10000
Niarchou2020meat	1	other	jointPC1	-12.67545352696879	2.5520304227138144	-4.966811294314347	6.806275945876325e-7	0.001	10000
Niarchou2020meat	1	other	jointPC2	2.4927432305983244	2.4300570146309424	1.0257961914432292	0.30498766167559505	0.001	10000
Niarchou2020meat	1	other	jointPC3	2.586314735587725	2.4170710652085363	1.070020146620963	0.28461024041520117	0.001	10000
Niarchou2020meat	1	other	jointPC4	-2.3605561213647843	2.446284974910498	-0.9649554919296145	0.3345671051266425	0.001	10000
Niarchou2020meat	1	other	jointPC5	1.649964122251172	2.4289807552087748	0.6792825009885083	0.4969588819116487	0.001	10000
Niarchou2020meat	1	other	jointPC6	-0.8391832937933112	2.491233963358677	-0.3368544689644187	0.736226609830116	0.001	10000
Niarchou2020meat	1	other	jointPC7	10.583678227967326	2.435326939643542	4.345896255521427	1.3870812075769336e-5	0.001	10000
Niarchou2020meat	1	other	jointPC8	7.194527889979371	2.4336127717427334	2.9563158007373955	0.0031133813418664272	0.001	10000
Niarchou2020meat	1	other	jointPC9	-0.11184418516233023	2.445974141017956	-0.0457258248510278	0.9635287800788295	0.001	10000
Niarchou2020meat	1	other	jointPC10	-4.941892586541002	2.4468514871187397	-2.019694539107589	0.04341508190083259	0.001	10000
Niarchou2020meat	pc1	PCA	(Intercept)	0.7693679480555884	0.14989947493369338	5.132559326147814	2.8582859049476087e-7	0.001	10000
Niarchou2020meat	pc1	PCA	prs.pc1	-0.02619076866017847	0.014062487981899144	-1.862456251972661	0.06253880646796918	0.001	10000
Niarchou2020meat	pc1	PCA	aaoaae2	-0.01771203844894414	0.0018885536224924205	-9.378626181431196	6.683789727117898e-21	0.001	10000
Niarchou2020meat	pc1	PCA	sex2	-0.05720433208730379	0.028704062954982103	-1.9929001750386337	0.046272379166003054	0.001	10000
Niarchou2020meat	pc1	PCA	apoe4dose	1.2705653405727324	0.02629287922335802	48.32355292013778	0	0.001	10000
